,host_acceptance_rate,host_is_superhost,host_identity_verified,latitude,bathrooms,price,has_availability,instant_bookable,Private room,within a day,within a few hours,kitchen,Breakfast,Nespresso machine,TV,security_cameras,Wifi,hot_water,log_min_nights,log_max_nights,log_nreviews,log_accommo
7467,100.0,0,1,37.97869,1.0,63.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,4.212127597878484,0.9162907318741551
7468,100.0,0,1,37.97869,1.0,47.0,1,1,0,0,0,0,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,2.740840023925201,0.9162907318741551
7469,100.0,0,1,37.97869,2.0,94.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,3.676300671907076,2.1400661634962708
7470,100.0,0,1,37.97869,2.0,61.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,2.740840023925201,1.5040773967762742
7471,100.0,0,1,37.97869,1.0,71.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,4.241326752570746,0.9162907318741551
7472,100.0,0,1,37.97869,1.0,47.0,1,1,0,0,0,0,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,3.3141860046725258,0.9162907318741551
7473,100.0,0,1,37.97869,3.0,98.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,4.22683374526818,2.1400661634962708
7474,100.0,0,0,38.0017,1.0,40.0,1,1,0,0,0,1,0,0,1,0,1,0,1.252762968495368,7.025982660346787,-0.6931471805599453,1.252762968495368
7475,98.0,1,1,37.97563,1.0,124.0,1,1,0,0,0,1,0,1,1,0,1,1,0.9162907318741551,7.025982660346787,4.085976312551584,1.252762968495368
7476,100.0,1,1,37.98047,1.0,80.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,2.4423470353692043,1.5040773967762742
7477,98.0,1,1,37.9889,1.0,39.0,1,0,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,3.417726683613366,3.56953269648137,1.252762968495368
7478,99.0,0,1,37.98009,1.0,87.0,1,1,1,0,0,0,1,0,1,0,1,0,0.4054651081081644,7.025982660346787,3.901972669574645,0.9162907318741551
7479,99.0,0,1,37.98022,1.0,104.0,1,1,1,0,0,0,1,0,0,0,1,0,0.4054651081081644,7.025982660346787,1.5040773967762742,0.9162907318741551
7480,99.0,0,1,37.98187,1.0,109.0,1,1,1,0,0,0,1,0,0,0,1,0,0.4054651081081644,7.025982660346787,-0.6931471805599453,0.9162907318741551
7481,99.0,0,1,37.980946,1.0,143.0,1,1,1,0,0,0,1,0,0,0,1,0,0.4054651081081644,7.025982660346787,-0.6931471805599453,0.9162907318741551
7482,75.0,0,0,38.00461,1.0,70.0,1,0,0,0,1,1,0,0,1,0,1,0,1.252762968495368,7.025982660346787,2.0149030205422647,1.5040773967762742
7483,99.0,0,1,37.98059,1.0,160.0,1,1,1,0,0,0,1,0,0,0,1,0,0.4054651081081644,7.025982660346787,-0.6931471805599453,1.5040773967762742
7484,100.0,0,1,38.00777,1.0,50.0,1,0,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,2.2512917986064953,0.9162907318741551
7485,99.0,0,1,37.98049,1.0,183.0,1,1,1,0,0,0,1,0,0,0,1,0,0.4054651081081644,7.025982660346787,-0.6931471805599453,1.5040773967762742
7486,99.0,0,1,37.98124,1.0,196.0,1,1,1,0,0,0,1,0,0,0,1,0,0.4054651081081644,7.025982660346787,0.4054651081081644,1.8718021769015913
7487,99.0,0,1,37.980540000000005,1.0,230.0,1,1,1,0,0,0,1,0,0,0,1,0,0.4054651081081644,7.025982660346787,-0.6931471805599453,2.1400661634962708
7488,100.0,0,1,38.00691,1.0,31.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,5.901266279189834,-0.6931471805599453,0.9162907318741551
7489,43.0,0,1,37.9634,1.0,30.0,1,0,0,0,1,1,0,0,0,0,1,0,0.4054651081081644,7.025982660346787,-0.6931471805599453,1.252762968495368
7490,100.0,1,1,37.97488,1.0,44.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,2.2512917986064953,0.9162907318741551
7491,0.0,1,1,37.97764,1.0,69.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,3.7013019741124933,2.2512917986064953,2.0149030205422647
7492,94.0,1,1,37.97438,1.0,35.0,1,1,0,0,0,1,1,0,1,1,1,0,0.4054651081081644,7.025982660346787,1.5040773967762742,0.9162907318741551
7493,94.0,1,1,37.97352,1.0,46.0,1,1,0,0,0,1,0,1,1,0,1,0,0.4054651081081644,7.025982660346787,1.7047480922384253,1.5040773967762742
7494,60.0,0,1,37.96574,1.0,35.0,1,0,0,0,0,1,0,0,1,1,1,1,1.7047480922384253,3.417726683613366,1.5040773967762742,1.5040773967762742
7495,100.0,1,1,37.995506,1.0,70.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,3.7013019741124933,1.5040773967762742
7496,100.0,1,1,37.9767,1.0,51.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,2.6026896854443837,1.5040773967762742
7497,99.0,1,1,37.99576,2.0,55.0,1,1,0,0,0,1,0,0,1,0,1,1,1.252762968495368,7.025982660346787,2.2512917986064953,1.8718021769015913
7498,94.0,1,1,37.969840000000005,1.0,53.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.02509377139937,2.1400661634962708,1.5040773967762742
7499,100.0,0,1,37.961658,1.0,40.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,4.310799125385514,1.5040773967762742
7500,100.0,0,1,37.98957,1.0,40.0,1,0,0,0,0,1,0,0,0,0,1,0,0.9162907318741551,3.417726683613366,0.4054651081081644,1.8718021769015913
7501,100.0,0,0,37.95983,1.0,80.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,0.9162907318741551,1.8718021769015913
7502,89.0,1,0,38.01749,1.5,45.0,1,0,0,0,1,1,0,0,1,0,1,1,0.9162907318741551,4.61015772749913,3.068052935133617,1.7047480922384253
7503,97.0,0,0,37.96501,1.0,40.0,1,1,0,0,0,1,0,1,1,0,1,1,0.9162907318741551,7.025982660346787,2.803360380906535,1.5040773967762742
7504,100.0,1,1,37.95307,1.0,45.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,3.3843902633457743,0.9162907318741551
7505,100.0,1,1,38.00836,1.0,35.0,1,0,0,0,0,1,0,0,1,0,1,1,1.252762968495368,5.195730777772936,1.252762968495368,1.5040773967762742
7506,93.0,1,1,37.96359,1.0,30.0,1,0,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,2.803360380906535,0.9162907318741551
7507,100.0,1,1,37.965720000000005,3.0,100.0,1,1,0,0,0,1,0,1,1,0,1,1,0.4054651081081644,7.025982660346787,3.5409593240373143,2.803360380906535
7508,100.0,0,1,37.99046,1.5,13.0,1,0,1,0,0,1,0,0,0,0,1,0,1.252762968495368,4.102643365036796,1.5040773967762742,0.4054651081081644
7509,100.0,0,1,37.99476,1.0,49.0,1,0,0,0,1,1,0,1,1,0,1,1,2.0149030205422647,4.505349850705881,0.4054651081081644,1.252762968495368
7510,53.0,0,1,38.01174,2.0,15.0,1,0,1,0,0,1,0,0,0,0,1,0,2.740840023925201,7.025982660346787,0.4054651081081644,0.4054651081081644
7511,100.0,0,1,37.97879,1.0,117.0,1,1,0,0,0,1,0,0,1,0,1,0,0.4054651081081644,7.025982660346787,-0.6931471805599453,1.5040773967762742
7512,98.0,1,1,37.97738,3.0,157.0,1,1,0,0,0,1,0,0,1,1,1,1,0.4054651081081644,7.025982660346787,-0.6931471805599453,2.5257286443082556
7513,93.0,1,1,37.967220000000005,1.0,104.0,1,1,0,0,0,1,0,1,1,0,1,1,0.4054651081081644,7.025982660346787,1.5040773967762742,1.5040773967762742
7514,98.0,1,1,37.976690000000005,1.0,61.0,1,1,0,0,0,1,0,0,1,1,1,1,0.4054651081081644,7.025982660346787,3.0204248861443626,1.5040773967762742
7515,100.0,1,1,37.97956,2.0,149.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,4.791649752930709,3.5409593240373143,2.0149030205422647
7516,99.0,1,1,37.97291,1.0,93.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,3.417726683613366,2.8622008809294686,1.5040773967762742
7517,100.0,0,1,37.95709,1.0,36.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,3.449987545831587,2.6741486494265287,0.9162907318741551
7518,98.0,1,1,37.97738,1.0,43.0,1,1,0,0,0,1,0,0,1,1,1,1,0.4054651081081644,7.025982660346787,2.4423470353692043,1.252762968495368
7519,98.0,1,1,37.97665,1.0,43.0,1,1,0,0,0,1,0,0,1,1,1,1,0.4054651081081644,7.025982660346787,2.3513752571634776,1.5040773967762742
7520,100.0,1,0,37.99558,1.0,36.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,1.8718021769015913,0.9162907318741551
7521,100.0,1,1,37.98969,1.0,63.0,1,1,0,0,0,0,0,0,1,0,1,0,0.4054651081081644,4.102643365036796,2.1400661634962708,1.5040773967762742
7522,100.0,1,1,37.99051,1.0,65.0,1,0,0,0,0,1,0,0,1,0,1,1,1.7047480922384253,7.025982660346787,1.7047480922384253,1.5040773967762742
7523,100.0,0,1,37.96836,1.0,45.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,6.908255154023788,4.722953221644475,1.5040773967762742
7524,100.0,0,1,37.98142,1.5,35.0,1,0,0,0,0,1,0,0,1,0,1,0,1.8718021769015913,3.417726683613366,-0.6931471805599453,1.5040773967762742
7525,100.0,0,1,38.0115,1.0,18.0,1,1,0,0,0,1,0,0,1,0,1,1,2.0149030205422647,7.025982660346787,1.5040773967762742,1.252762968495368
7526,100.0,0,0,37.96221,1.0,50.0,1,1,0,0,0,1,1,0,1,0,1,0,0.9162907318741551,7.025982660346787,-0.6931471805599453,0.9162907318741551
7527,100.0,0,1,37.9841,1.0,33.0,1,1,0,0,0,1,0,0,1,0,1,0,2.6741486494265287,7.025982660346787,-0.6931471805599453,0.9162907318741551
7528,97.0,1,1,37.97736,2.5,109.0,1,0,0,0,0,1,0,0,1,1,1,1,0.9162907318741551,7.025982660346787,2.8622008809294686,1.5040773967762742
7529,43.0,0,0,37.98853,1.0,19.0,1,0,1,0,1,1,0,0,0,0,1,1,0.9162907318741551,2.3513752571634776,2.5257286443082556,0.4054651081081644
7530,100.0,0,1,37.96491,1.0,43.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,3.7727609380946383,1.5040773967762742
7531,100.0,0,1,37.98769,1.0,60.0,1,1,0,0,0,1,1,0,1,0,1,0,0.9162907318741551,7.025982660346787,0.9162907318741551,1.8718021769015913
7532,100.0,1,1,37.97682,1.0,64.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,3.817712325956905,1.8718021769015913
7533,100.0,0,1,37.96556,1.0,39.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,2.0149030205422647,3.449987545831587,1.5040773967762742
7534,99.0,0,1,37.99204,1.0,52.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,-0.6931471805599453,1.5040773967762742
7535,99.0,0,1,37.98638,2.0,53.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,0.4054651081081644,1.8718021769015913
7536,95.0,1,0,37.9906,1.0,13.0,1,0,0,0,0,1,0,1,1,0,1,1,0.9162907318741551,7.025982660346787,2.1400661634962708,1.252762968495368
7537,100.0,0,1,37.98907,1.0,46.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,3.2386784521643803,1.5040773967762742
7538,100.0,0,0,37.986908,3.0,150.0,1,1,0,0,0,1,0,1,1,0,1,0,0.4054651081081644,7.025982660346787,0.4054651081081644,2.6026896854443837
7539,100.0,0,1,37.99402,1.5,64.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,5.901266279189834,2.2512917986064953,1.5040773967762742
7540,100.0,0,1,37.96563,1.0,20.0,1,1,0,0,0,1,0,0,0,0,1,1,0.9162907318741551,2.740840023925201,0.9162907318741551,1.7047480922384253
7541,100.0,0,1,37.9637,1.0,26.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,2.6026896854443837,1.5040773967762742
7542,96.0,1,1,37.963840000000005,1.0,47.0,1,1,0,1,0,1,0,0,1,0,1,1,2.0149030205422647,4.505349850705881,1.8718021769015913,1.7047480922384253
7543,100.0,0,0,37.963440000000006,1.0,163.0,1,0,0,0,0,1,1,0,1,0,1,0,0.9162907318741551,7.025982660346787,1.5040773967762742,0.9162907318741551
7544,100.0,1,1,37.97403,1.0,43.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,3.417726683613366,3.449987545831587,1.5040773967762742
7545,97.0,1,1,37.99565,1.0,40.0,1,0,0,0,0,1,1,0,1,0,1,1,0.4054651081081644,7.025982660346787,3.2771447329921766,1.8718021769015913
7546,0.0,0,1,37.96329,1.5,13.0,1,0,0,1,0,1,0,0,0,1,1,1,3.417726683613366,5.01396308418893,-0.6931471805599453,0.4054651081081644
7547,100.0,0,0,38.00866,1.0,35.0,1,1,0,0,1,1,0,0,1,0,1,1,1.5040773967762742,7.025982660346787,-0.6931471805599453,1.252762968495368
7548,96.0,0,1,37.98109,1.0,329.0,1,0,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,2.4423470353692043,1.8718021769015913
7549,99.0,1,1,37.96368,1.0,37.0,1,1,0,0,0,1,0,0,1,0,1,0,0.4054651081081644,2.740840023925201,3.7954891891721947,0.9162907318741551
7550,99.0,1,1,37.96231,1.0,65.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,2.6026896854443837,1.5040773967762742
7551,96.0,0,1,37.98121,1.0,160.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,2.2512917986064953,1.252762968495368
7552,100.0,0,0,37.99041,1.0,65.0,1,1,0,0,0,1,0,0,1,0,1,0,0.4054651081081644,7.025982660346787,0.4054651081081644,1.252762968495368
7553,87.0,0,1,37.97509,1.0,54.0,1,1,1,0,0,0,0,0,1,1,1,1,0.4054651081081644,3.349904087274605,2.0149030205422647,0.9162907318741551
7554,96.0,0,1,38.00011,1.0,49.0,1,1,0,0,0,1,0,0,1,0,1,0,1.252762968495368,7.025982660346787,0.4054651081081644,1.252762968495368
7555,96.0,0,1,37.97925,1.0,160.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,1.5040773967762742,1.252762968495368
7556,87.0,0,1,37.97509,1.0,59.0,1,1,1,0,0,0,0,0,1,1,1,1,0.4054651081081644,3.349904087274605,-0.6931471805599453,0.9162907318741551
7557,87.0,0,1,37.97509,1.0,59.0,1,1,1,0,0,0,0,0,1,1,1,1,0.4054651081081644,3.349904087274605,0.9162907318741551,0.9162907318741551
7558,83.0,0,1,37.98786,1.0,10.0,1,1,1,0,0,1,0,0,0,0,1,1,3.349904087274605,7.025982660346787,-0.6931471805599453,0.4054651081081644
7559,100.0,0,1,37.96582,1.5,90.0,1,1,0,0,1,1,1,0,1,0,1,1,0.4054651081081644,2.3513752571634776,1.5040773967762742,0.9162907318741551
7560,100.0,0,1,37.98806,1.5,69.0,1,1,0,0,0,1,0,1,1,0,1,1,0.4054651081081644,3.349904087274605,-0.6931471805599453,1.5040773967762742
7561,100.0,0,1,37.98831,1.5,69.0,1,1,0,0,0,1,1,0,1,0,1,0,0.4054651081081644,3.349904087274605,-0.6931471805599453,1.5040773967762742
7562,99.0,0,1,37.96167,1.0,47.0,1,1,0,0,0,1,0,0,0,0,1,1,0.4054651081081644,7.025982660346787,2.6741486494265287,0.9162907318741551
7563,100.0,0,1,37.96536,1.0,40.0,1,1,0,0,0,1,0,0,1,0,1,1,1.5040773967762742,7.025982660346787,0.9162907318741551,1.5040773967762742
7564,100.0,0,1,37.96535,1.0,40.0,1,0,0,0,0,0,0,0,1,0,1,0,0.9162907318741551,3.349904087274605,0.4054651081081644,0.9162907318741551
7565,99.0,0,1,38.01811,1.0,39.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,4.102643365036796,0.9162907318741551
7566,99.0,0,1,37.98725,1.0,35.0,1,1,0,0,0,1,0,0,1,0,1,0,0.4054651081081644,7.025982660346787,1.8718021769015913,0.9162907318741551
7567,50.0,0,0,37.98817,1.0,18.0,1,0,0,0,0,1,0,0,0,0,1,0,1.8718021769015913,7.025982660346787,-0.6931471805599453,0.9162907318741551
7568,100.0,0,1,37.995823,1.0,31.0,1,1,0,0,0,1,0,0,1,0,1,1,3.417726683613366,7.025982660346787,2.0149030205422647,0.9162907318741551
7569,53.0,0,1,38.01177,2.0,15.0,1,0,1,0,0,1,0,0,0,0,1,0,2.740840023925201,7.025982660346787,-0.6931471805599453,0.4054651081081644
7570,100.0,0,1,37.96724,1.0,480.0,1,0,0,0,0,1,0,0,1,0,1,0,0.9162907318741551,7.025982660346787,-0.6931471805599453,1.7047480922384253
7571,96.0,0,1,37.97971,1.0,140.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,2.1400661634962708,1.252762968495368
7572,96.0,0,1,37.98126,1.0,140.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,2.4423470353692043,1.252762968495368
7573,36.0,0,1,37.95863,1.0,41.0,1,0,0,0,0,1,0,0,1,0,1,0,0.4054651081081644,7.025982660346787,0.9162907318741551,2.1400661634962708
7574,100.0,1,1,37.98356,1.0,76.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,4.119037174812473,1.8718021769015913
7575,91.0,0,0,37.97979,1.0,13.0,1,1,1,0,0,1,0,0,0,0,1,1,0.4054651081081644,3.417726683613366,3.449987545831587,0.9162907318741551
7576,99.0,0,1,37.97498,1.0,50.0,1,0,0,0,0,0,0,0,1,0,1,0,0.4054651081081644,7.025982660346787,3.3843902633457743,0.9162907318741551
7577,96.0,0,1,37.96735,1.0,46.0,1,1,0,0,0,1,0,0,1,0,1,0,0.9162907318741551,6.593729231190754,2.6741486494265287,1.5040773967762742
7578,100.0,0,0,37.97626,1.0,92.0,1,1,0,0,0,1,1,0,1,0,1,0,0.9162907318741551,7.025982660346787,-0.6931471805599453,1.5040773967762742
7579,93.0,1,1,37.96698,1.0,64.0,1,0,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,2.0149030205422647,1.5040773967762742
7580,100.0,0,0,37.97551,1.0,85.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,2.0149030205422647,4.516338972281476,1.5040773967762742
7581,100.0,1,1,37.98392,1.0,131.0,1,0,0,0,0,1,0,0,1,1,1,1,0.4054651081081644,7.025982660346787,0.9162907318741551,1.252762968495368
7582,0.0,0,1,37.96341,1.0,13.0,1,0,0,1,0,1,0,0,0,0,1,1,4.102643365036796,5.195730777772936,-0.6931471805599453,0.4054651081081644
7583,97.0,0,0,37.99048,3.0,12.0,1,1,0,0,0,1,1,0,1,0,1,1,0.4054651081081644,7.025982660346787,1.252762968495368,2.4423470353692043
7584,97.0,0,0,37.98962,3.0,11.0,1,1,0,0,0,1,1,0,1,0,1,1,0.4054651081081644,7.025982660346787,1.5040773967762742,2.4423470353692043
7585,92.0,0,1,37.99755,1.0,38.0,1,0,0,0,0,1,0,0,1,0,1,0,0.9162907318741551,3.0204248861443626,-0.6931471805599453,1.5040773967762742
7586,100.0,0,1,37.97611,1.0,51.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,3.56953269648137,0.9162907318741551
7587,100.0,0,1,37.97364,1.0,25.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,5.901266279189834,2.6026896854443837,0.9162907318741551
7588,43.0,0,0,37.98936,1.0,18.0,1,0,1,0,1,1,0,0,0,0,1,1,1.252762968495368,7.025982660346787,2.803360380906535,0.4054651081081644
7589,100.0,1,1,37.98857,2.0,68.0,1,1,0,0,0,0,0,0,1,0,1,0,0.9162907318741551,3.349904087274605,-0.6931471805599453,1.8718021769015913
7590,100.0,1,1,37.96491,1.0,44.0,1,1,0,0,0,1,1,1,1,0,1,1,0.4054651081081644,7.025982660346787,2.8622008809294686,1.252762968495368
7591,100.0,0,1,37.98583,1.0,70.0,1,1,0,1,0,1,0,0,0,0,1,0,1.7047480922384253,7.025982660346787,-0.6931471805599453,1.5040773967762742
7592,99.0,0,1,37.95865,1.5,60.0,1,1,0,0,0,1,0,0,1,0,1,0,0.4054651081081644,7.025982660346787,1.252762968495368,1.7047480922384253
7593,100.0,1,1,37.97824,1.0,33.0,1,0,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,2.970414465569701,1.252762968495368
7594,0.0,0,0,38.01986,1.0,50.0,1,1,0,0,0,1,0,0,1,0,1,0,0.4054651081081644,0.4054651081081644,-0.6931471805599453,1.5040773967762742
7595,99.0,1,1,37.97476,1.0,33.0,1,1,0,0,0,1,0,0,1,0,1,1,1.252762968495368,7.021530293240982,3.449987545831587,0.9162907318741551
7596,100.0,0,1,37.96361,1.0,32.0,1,0,0,0,0,1,0,0,1,0,0,1,0.9162907318741551,5.705447753975262,1.252762968495368,0.9162907318741551
7597,100.0,0,1,37.9635,1.0,27.0,1,0,0,0,0,1,0,0,1,0,0,0,0.4054651081081644,7.025982660346787,0.4054651081081644,1.252762968495368
7598,100.0,1,1,37.96539,1.5,25.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,3.417726683613366,4.069026754237811,0.9162907318741551
7599,100.0,0,1,37.95938,1.0,23.0,1,1,0,0,0,1,0,1,1,0,1,1,0.4054651081081644,7.025982660346787,0.4054651081081644,1.252762968495368
7600,100.0,0,1,37.95909,1.0,40.0,1,0,0,0,0,1,0,0,1,0,0,0,0.4054651081081644,7.025982660346787,-0.6931471805599453,1.252762968495368
7601,0.0,0,0,37.9729,1.0,30.0,1,1,1,0,0,1,0,0,0,0,1,0,1.5040773967762742,3.417726683613366,-0.6931471805599453,0.9162907318741551
7602,100.0,0,1,37.96578,1.5,101.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,7.025982660346787,3.9415818076696905,2.1400661634962708
7603,100.0,1,0,37.967940000000006,1.0,100.0,1,0,0,0,0,1,0,1,1,0,1,1,0.4054651081081644,3.417726683613366,2.3513752571634776,0.9162907318741551
7604,100.0,0,1,37.961940000000006,1.0,25.0,1,0,1,0,0,1,0,0,1,0,1,1,0.9162907318741551,5.705447753975262,1.7047480922384253,1.252762968495368
7605,87.0,0,1,37.9809,2.0,50.0,1,1,0,0,1,1,0,1,1,0,1,1,0.4054651081081644,7.025982660346787,1.8718021769015913,2.3513752571634776
7606,100.0,1,0,37.97595,1.0,74.0,1,1,0,0,0,1,1,1,1,0,1,1,0.4054651081081644,3.449987545831587,2.8622008809294686,1.5040773967762742
7607,80.0,0,1,37.97368,1.0,35.0,1,0,1,0,1,1,0,0,1,0,1,1,1.252762968495368,7.025982660346787,-0.6931471805599453,0.9162907318741551
7608,99.0,0,1,37.97526,1.0,49.0,1,1,0,0,0,1,0,0,1,0,1,0,1.5040773967762742,7.025982660346787,2.0149030205422647,1.5040773967762742
7609,100.0,1,1,37.9807,1.0,129.0,1,1,0,0,0,0,0,1,1,0,1,1,0.4054651081081644,3.349904087274605,5.01396308418893,0.9162907318741551
7610,87.0,0,1,37.97962,1.0,45.0,1,1,0,0,1,1,0,1,1,0,1,1,0.4054651081081644,4.61015772749913,-0.6931471805599453,0.9162907318741551
7611,87.0,0,1,37.98065,1.0,60.0,1,1,0,0,1,1,0,1,1,0,1,1,0.4054651081081644,4.61015772749913,0.4054651081081644,1.5040773967762742
7612,100.0,0,1,37.99455,2.0,89.0,1,1,0,0,0,0,0,0,0,0,0,0,0.4054651081081644,6.908255154023788,-0.6931471805599453,1.8718021769015913
7613,94.0,1,1,37.97174,1.0,49.0,1,1,0,0,0,1,0,1,1,0,1,1,0.4054651081081644,7.024204091625384,1.252762968495368,1.5040773967762742
7614,100.0,0,1,37.99899,1.5,45.0,1,1,0,0,0,0,0,0,1,0,1,0,0.4054651081081644,7.025982660346787,0.9162907318741551,1.5040773967762742
7615,100.0,1,1,37.97143,1.0,100.0,1,1,0,0,0,1,0,0,1,1,1,1,0.9162907318741551,7.025982660346787,1.252762968495368,1.252762968495368
7616,0.0,0,1,37.96312,1.0,60.0,1,0,0,0,1,1,0,1,1,0,1,1,0.4054651081081644,7.025982660346787,-0.6931471805599453,1.5040773967762742
7617,100.0,1,1,37.9763,1.0,32.0,1,1,0,0,0,1,0,1,1,0,1,1,0.9162907318741551,7.025982660346787,2.970414465569701,0.9162907318741551
7618,33.0,0,1,38.00941,1.0,30.0,1,1,0,0,0,1,0,0,0,0,1,0,1.252762968495368,4.61015772749913,-0.6931471805599453,1.5040773967762742
7619,100.0,1,1,37.97143,1.0,110.0,1,1,0,0,0,1,0,0,1,1,1,1,0.9162907318741551,7.025982660346787,0.4054651081081644,1.8718021769015913
7620,33.0,0,1,37.99853,1.0,30.0,1,1,0,0,0,1,0,0,1,0,1,1,0.9162907318741551,4.505349850705881,0.4054651081081644,1.5040773967762742
7621,83.0,1,0,37.96785,1.0,50.0,1,1,0,0,0,0,1,0,0,0,0,0,1.252762968495368,7.025982660346787,-0.6931471805599453,0.9162907318741551
7622,100.0,1,1,37.9763,1.0,30.0,1,1,0,0,0,1,0,1,1,0,1,1,0.9162907318741551,7.025982660346787,3.1135153092103742,0.9162907318741551
7623,100.0,1,1,37.9763,1.0,82.0,1,1,0,0,0,1,0,1,1,0,1,1,0.9162907318741551,7.025982660346787,3.7256934272366524,1.7047480922384253
7624,100.0,0,1,37.96836,1.0,41.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,6.908255154023788,4.52720864451838,1.5040773967762742
7625,100.0,1,1,37.96678,2.0,220.0,1,1,0,0,0,1,0,1,1,0,1,1,0.9162907318741551,7.025982660346787,4.33729074083249,1.8718021769015913
7626,100.0,1,1,37.96363,1.0,117.0,1,1,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,3.068052935133617,1.5040773967762742
7627,100.0,1,0,38.00519,1.0,28.0,1,1,0,0,0,1,1,0,1,0,1,0,1.252762968495368,7.025982660346787,3.068052935133617,0.9162907318741551
7628,90.0,1,1,37.96601,1.0,30.0,1,0,0,0,1,1,0,0,0,0,1,1,1.252762968495368,3.449987545831587,3.1135153092103742,1.252762968495368
7629,99.0,1,1,37.97871,3.5,393.0,1,0,0,0,0,1,1,0,1,1,1,1,0.4054651081081644,7.025982660346787,2.5257286443082556,2.1400661634962708
7630,100.0,0,1,37.97841,2.5,55.0,1,1,0,0,0,1,0,0,1,0,1,1,1.5040773967762742,7.025982660346787,-0.6931471805599453,1.252762968495368
7631,100.0,0,1,37.96613,1.0,35.0,1,1,0,0,0,1,1,0,1,0,1,1,1.252762968495368,3.417726683613366,1.252762968495368,1.252762968495368
7632,85.0,1,1,37.97018,1.0,50.0,1,0,0,0,0,1,0,1,1,0,1,1,1.7047480922384253,5.249652194566756,1.7047480922384253,0.9162907318741551
7633,98.0,1,1,37.97713,2.0,96.0,1,0,0,0,0,1,0,0,1,0,1,1,0.4054651081081644,7.025982660346787,3.9982007016691985,2.1400661634962708
